Region,Year,autumn_thermal_time,autumn_wetness_hours,autumn_wet_day_frac,autumn_splash_risk,winter_thermal_time,winter_wetness_hours,winter_wet_day_frac,winter_splash_risk,spring_thermal_time,spring_wetness_hours,spring_wet_day_frac,spring_splash_risk,spring_to_june_thermal_time,spring_to_june_wetness_hours,spring_to_june_wet_day_frac,spring_to_june_splash_risk,season_total_thermal_time,season_total_wetness_hours,season_total_wet_day_frac,season_total_splash_risk
North West,1986,1098.1,1603.1999999999998,0.7692307692307693,197.04000000000002,525.1,1316.8,0.5666666666666667,244.51999999999998,857.5000000000001,1622.4,0.7065217391304348,246.23333333333335,1154.5,1832.0,0.6517857142857143,271.03333333333336,2777.7,4752.0,0.6621160409556314,712.5933333333334
North West,1987,1120.3,1571.2,0.7472527472527473,278.58,540.0999999999999,1553.6000000000001,0.7333333333333333,250.45333333333335,929.4000000000001,1246.4,0.532608695652174,191.14000000000004,1199.8000000000002,1656.0,0.5803571428571429,282.14,2860.2,4780.8,0.6791808873720137,810.28
North West,1988,1109.5,1744.0,0.8021978021978022,323.68666666666667,698.3000000000001,1822.4,0.8333333333333334,290.1533333333333,1001.5,1379.1999999999998,0.5978260869565217,183.37333333333336,1328.7,1568.0,0.5535714285714286,195.17333333333332,3141.2,5134.4,0.7142857142857143,809.0133333333333
North West,1989,1095.1,1694.4,0.7692307692307693,290.26000000000005,855.1000000000001,1843.1999999999998,0.8777777777777778,212.42666666666665,1002.4999999999999,1292.8,0.5760869565217391,170.51333333333332,1328.1,1486.4,0.5446428571428571,191.91333333333336,3278.3,5024.0,0.7167235494880546,694.6
North West,1990,1202.2,1534.4,0.7142857142857143,197.97333333333333,750.8,1963.1999999999998,0.9222222222222223,344.8666666666667,1083.9,1027.1999999999998,0.44565217391304346,82.32000000000001,1389.3,1331.1999999999998,0.4732142857142857,121.32,3342.3,4828.799999999999,0.6860068259385665,664.1600000000001
North West,1991,1161.3999999999999,1571.2,0.7142857142857143,262.91333333333336,521.6000000000001,1644.8000000000002,0.7777777777777778,222.02666666666667,1009.1000000000001,1135.9999999999998,0.5217391304347826,122.75333333333333,1273.2,1478.4,0.5535714285714286,160.48666666666668,2956.2000000000003,4694.4,0.6723549488054608,645.4266666666667
North West,1992,1167.5,1526.4,0.6923076923076923,183.50666666666666,654.1999999999999,1832.0000000000002,0.9,167.03333333333333,1072.0,1444.8,0.6413043478260869,213.76,1422.4999999999998,1609.6,0.5803571428571429,229.01999999999998,3252.0,4972.799999999999,0.7108843537414966,568.36
North West,1993,1064.1000000000001,1708.7999999999997,0.7692307692307693,348.59999999999997,661.9,1752.0,0.8555555555555555,151.57999999999998,1032.3,1249.6000000000001,0.5543478260869565,165.38000000000002,1362.8,1572.8000000000002,0.5803571428571429,220.34666666666664,3088.8,5033.6,0.7235494880546075,720.5266666666666
North West,1994,957.6,1472.0,0.6813186813186813,162.53333333333336,619.1999999999999,1774.4,0.8222222222222222,394.8666666666666,972.8,1295.9999999999998,0.5869565217391305,236.74,1265.0,1561.6,0.5714285714285714,253.34,2841.8,4808.0,0.6825938566552902,810.74
North West,1995,1176.8999999999999,1750.4,0.8131868131868132,335.6333333333333,720.6,1848.0,0.8555555555555555,376.83333333333337,961.6000000000001,1236.7999999999997,0.5760869565217391,172.90000000000003,1252.1,1483.2,0.5625,179.39333333333332,3149.6,5081.6,0.7303754266211604,881.9
North West,1996,1256.2000000000003,1439.9999999999998,0.6483516483516484,119.92,516.1,1476.8,0.6666666666666666,148.62666666666667,862.7,1316.8,0.5869565217391305,127.0,1175.5,1564.8000000000002,0.5625,140.92666666666668,2954.2,4502.4,0.6224489795918368,409.47333333333336
North West,1997,1154.7000000000003,1436.8000000000002,0.6483516483516484,281.2466666666667,578.1,1736.0,0.8,212.48000000000002,1060.5,1329.6000000000001,0.5760869565217391,131.49333333333334,1388.8,1601.6,0.5714285714285714,167.29333333333335,3121.6,4774.4,0.6655290102389079,661.02
North West,1998,1188.0000000000002,1532.8000000000002,0.6813186813186813,189.08666666666667,776.4000000000001,1860.8000000000002,0.8666666666666667,274.43999999999994,1060.6000000000001,1443.2000000000003,0.6521739130434783,234.64000000000001,1366.9,1793.6,0.6607142857142857,311.8066666666667,3331.3,5187.2,0.7303754266211604,775.3333333333334
North West,1999,1153.8,1689.6000000000001,0.7472527472527473,378.62666666666667,717.0,1948.8000000000002,0.9222222222222223,308.53999999999996,1064.1999999999998,1425.6,0.5978260869565217,198.48666666666668,1367.1,1742.4,0.5982142857142857,233.11333333333334,3237.9,5380.8,0.7440273037542662,920.28
North West,2000,1241.8999999999996,1544.0,0.6813186813186813,217.91333333333333,695.3999999999999,1822.4,0.8333333333333334,353.9066666666667,1013.0999999999999,1240.0000000000002,0.5434782608695652,179.67333333333335,1343.1999999999998,1508.8,0.5446428571428571,232.97333333333333,3288.0,4899.200000000001,0.6768707482993197,809.3933333333332
North West,2001,1156.1999999999998,1969.6,0.9120879120879121,530.8799999999999,585.4,1856.0,0.8666666666666667,292.2733333333333,927.9000000000001,1187.2,0.5217391304347826,155.80666666666664,1213.0,1457.6,0.5178571428571429,181.23333333333335,2954.6,5283.2,0.7474402730375427,1004.3866666666667
North West,2002,1255.7,1625.6,0.7582417582417582,262.44000000000005,710.8000000000001,1902.3999999999999,0.8888888888888888,350.28000000000003,1056.7,1283.2,0.5652173913043478,154.0533333333333,1387.2000000000003,1555.2,0.5535714285714286,190.44666666666666,3353.7,5083.200000000001,0.7201365187713311,803.1666666666666
North West,2003,1188.1,1513.6,0.6703296703296703,272.1466666666667,631.6999999999999,1582.3999999999999,0.7222222222222222,218.59333333333333,1079.0,1228.8,0.5434782608695652,206.44666666666666,1428.4,1483.1999999999998,0.5267857142857143,228.68,3248.2,4579.2,0.6313993174061433,719.4200000000001
North West,2004,1163.9999999999998,1408.0,0.6373626373626373,198.44666666666666,688.6999999999999,1744.0,0.8222222222222222,320.0733333333333,1033.3999999999999,1425.6000000000001,0.6086956521739131,146.44,1371.2,1692.8,0.5803571428571429,158.61333333333334,3227.7,4844.8,0.6700680272108843,677.1333333333333
North West,2005,1205.6000000000001,1774.4,0.8021978021978022,310.52666666666664,722.8,1734.4,0.8111111111111111,214.19333333333333,1032.2,1336.0,0.5760869565217391,167.94,1359.1,1672.0,0.5982142857142857,209.45999999999998,3287.5,5180.799999999999,0.726962457337884,734.18
North West,2006,1243.8000000000002,1604.8,0.7362637362637363,328.09333333333336,622.1,1776.0,0.8666666666666667,146.46,951.1,1425.6,0.6195652173913043,256.06666666666666,1302.9,1635.2,0.5714285714285714,274.8066666666667,3168.8,5016.0,0.7133105802047781,749.3600000000001
North West,2007,1335.0,1724.7999999999997,0.7802197802197802,290.49333333333334,804.0999999999999,1872.0,0.8666666666666667,385.94666666666666,1100.5,1216.0,0.5217391304347826,164.61999999999998,1454.1999999999998,1504.0,0.5267857142857143,231.45333333333332,3593.3,5100.8,0.7098976109215017,900.4933333333333
North West,2008,1193.8,1603.1999999999998,0.7802197802197802,164.44666666666666,720.1,1801.6,0.8555555555555555,381.78666666666663,1014.6999999999999,1264.0000000000002,0.5434782608695652,160.28666666666666,1326.6,1488.0,0.5267857142857143,170.98666666666668,3250.2,4916.799999999999,0.7074829931972789,726.22
North West,2009,1131.6,1662.4,0.7692307692307693,299.74,557.1,1862.3999999999999,0.9111111111111111,160.25333333333333,1046.6,1499.2,0.6630434782608695,177.76666666666665,1348.3000000000002,1721.6000000000001,0.625,194.14666666666665,3037.0,5246.4,0.757679180887372,654.14
North West,2010,1208.9999999999998,1705.6,0.7692307692307693,340.50666666666666,435.3,1728.0000000000002,0.8222222222222222,134.04,947.9000000000002,1110.4,0.4782608695652174,83.69333333333333,1273.5,1291.2000000000003,0.45535714285714285,89.03333333333333,2917.8,4724.799999999999,0.6655290102389079,563.58
North West,2011,1099.8000000000002,1572.8,0.7472527472527473,273.7266666666667,506.2,1830.3999999999999,0.8777777777777778,198.70666666666665,1089.8000000000004,1345.6,0.5978260869565217,127.48,1389.7,1609.6,0.5892857142857143,142.86,2995.7000000000003,5012.8,0.726962457337884,615.2933333333333
North West,2012,1322.2999999999997,1691.2,0.7802197802197802,223.5266666666667,681.6000000000001,1880.0,0.9111111111111111,287.6533333333333,1007.3000000000001,1374.3999999999999,0.6304347826086957,145.04,1299.1,1707.2,0.6428571428571429,239.58,3313.5,5300.8,0.7687074829931972,745.96
North West,2013,1070.4999999999998,1836.7999999999997,0.8571428571428571,406.9066666666667,554.7,1769.6,0.8222222222222222,282.28666666666663,791.1,1225.6,0.5543478260869565,138.94000000000003,1111.6,1411.2000000000003,0.5178571428571429,164.44,2736.8,5017.6,0.7167235494880546,853.6333333333333
North West,2014,1183.9999999999998,1699.2,0.7802197802197802,244.04666666666668,757.9000000000001,2027.2,0.9333333333333333,365.8666666666667,1093.6000000000001,1528.0,0.6739130434782609,206.20666666666665,1432.9,1881.6,0.6785714285714286,231.44,3374.7999999999997,5608.0,0.78839590443686,841.3533333333332
North West,2015,1288.8,1683.2,0.7692307692307693,143.7266666666667,641.9,1931.2,0.9111111111111111,285.32,933.9000000000001,1470.4,0.6521739130434783,191.9,1230.8,1608.0,0.5803571428571429,212.17333333333335,3161.5,5222.4,0.7406143344709898,641.22
North West,2016,1199.4,1596.8000000000002,0.7252747252747253,252.58666666666664,796.8,1843.1999999999998,0.8333333333333334,417.48,969.9,1299.1999999999998,0.5652173913043478,178.88,1326.0,1604.8000000000002,0.5714285714285714,242.18,3326.3,5068.8,0.7006802721088435,912.4066666666666
North West,2017,1184.6,1585.6000000000001,0.6813186813186813,165.07333333333335,751.9000000000001,1883.1999999999998,0.8888888888888888,164.79999999999998,1117.7999999999997,1097.6,0.4673913043478261,144.86666666666667,1467.1,1388.8,0.48214285714285715,209.40666666666667,3403.6000000000004,4857.6,0.6689419795221843,539.28
North West,2018,1221.4999999999998,1788.7999999999997,0.8241758241758241,321.0,602.5999999999999,1737.6,0.8333333333333334,226.35999999999999,1025.8999999999999,1377.6000000000001,0.6195652173913043,156.90666666666667,1384.6,1593.6,0.5803571428571429,165.90666666666667,3208.7000000000003,5120.0,0.7337883959044369,713.2666666666667
North West,2019,1184.6000000000001,1668.8000000000002,0.7582417582417582,245.95999999999998,752.1000000000001,1755.2,0.8,229.38666666666666,1062.9999999999998,1321.6,0.5869565217391305,256.73333333333335,1367.1999999999998,1739.1999999999998,0.6339285714285714,364.6533333333333,3303.8999999999996,5163.200000000001,0.7235494880546075,840.0
North West,2020,1106.7999999999997,1872.0,0.8571428571428571,378.65333333333336,769.0000000000001,2070.3999999999996,0.9555555555555556,404.2933333333333,1090.1,718.4,0.31521739130434784,93.23333333333333,1421.3000000000002,1102.4,0.4017857142857143,180.33333333333331,3306.1000000000004,5068.8,0.7142857142857143,973.48
North West,2021,1201.1999999999998,1732.8,0.8131868131868132,306.83333333333337,605.7,1867.2000000000003,0.8888888888888888,386.56666666666666,929.3000000000001,1219.2,0.5434782608695652,179.42666666666668,1289.6,1307.1999999999998,0.4732142857142857,179.62,3096.5,4907.200000000001,0.7064846416382252,873.02
North West,2022,1291.3999999999999,1755.2,0.8021978021978022,265.4266666666667,766.9000000000001,1948.8,0.9111111111111111,356.8,1107.9,1192.0,0.5217391304347826,125.22000000000001,1433.7,1414.4,0.5089285714285714,152.86666666666667,3491.9999999999995,5118.4,0.7235494880546075,775.0933333333332
North West,2023,1295.1,1710.4,0.8131868131868132,282.19333333333327,670.5999999999999,1897.6,0.8777777777777778,270.14,1067.8,1246.4,0.5217391304347826,243.7,1457.6,1318.4,0.45535714285714285,256.9,3423.2999999999997,4926.4,0.6962457337883959,809.2333333333333
North West,2024,1269.9,1849.6,0.8351648351648352,371.64000000000004,761.3,1945.6,0.9111111111111111,437.30666666666673,1154.6,1592.0,0.7282608695652174,304.24666666666667,1446.5,1953.6,0.7321428571428571,359.62666666666667,3487.3999999999996,5772.8,0.8197278911564626,1173.9733333333334
North West,2025,1189.4999999999998,1716.8,0.7912087912087912,235.18666666666667,693.7,1772.8,0.8222222222222222,287.76666666666665,1195.8999999999999,699.2,0.30434782608695654,94.60666666666668,1540.6,1017.6,0.36607142857142855,148.05333333333334,3423.8,4507.200000000001,0.6382252559726962,671.0066666666667
North West,2026,1209.1000000000001,1764.8000000000002,0.8131868131868132,449.5,738.6999999999999,1798.4,0.8555555555555555,348.93333333333334,1147.0,1324.8,0.5869565217391305,196.47333333333336,1486.0,1745.6,0.6339285714285714,312.4533333333333,3433.8,5308.8,0.757679180887372,1077.4866666666667
South East,1971,1307.9,1395.2,0.6373626373626373,128.45333333333335,640.3,1840.0,0.8777777777777778,100.27333333333333,989.0999999999998,1182.3999999999999,0.5,100.16000000000001,1301.8999999999999,1496.0,0.5267857142857143,182.08666666666667,3250.1000000000004,4731.2,0.6689419795221843,410.8133333333333
South East,1972,1245.8999999999999,1256.0,0.5714285714285714,73.66000000000001,694.1,2000.0,0.9555555555555556,117.73333333333335,1044.1000000000001,1488.0000000000002,0.6521739130434783,126.06,1333.0,1790.4,0.6428571428571429,152.16000000000003,3281.5,5068.799999999999,0.717687074829932,343.37333333333333
South East,1973,1164.7,1260.8,0.5384615384615384,80.69333333333334,682.4000000000001,1784.0,0.8777777777777778,53.28000000000001,999.3999999999999,1228.8,0.5108695652173914,109.30000000000001,1347.8,1296.0,0.4375,142.7,3194.8999999999996,4340.8,0.6040955631399317,274.3933333333333
South East,1974,1174.6,1238.3999999999999,0.5494505494505495,77.59333333333333,756.6,1752.0,0.8444444444444444,144.89333333333335,1036.8,1052.8,0.4673913043478261,57.20666666666666,1370.7,1200.0,0.4375,60.00666666666667,3301.9,4190.400000000001,0.5972696245733788,269.1933333333333
South East,1975,1066.7,1527.9999999999998,0.6813186813186813,237.11333333333334,836.8,1620.8,0.7888888888888889,108.01333333333334,934.4999999999999,1451.1999999999998,0.6521739130434783,168.7,1269.8,1563.1999999999998,0.5714285714285714,175.8,3173.3,4712.0,0.6723549488054608,520.9266666666666
South East,1976,1178.9000000000003,1510.4,0.6813186813186813,125.22666666666666,654.0000000000001,1688.0000000000002,0.8222222222222222,40.21333333333334,1018.3,643.2,0.25,11.273333333333333,1396.9,692.8,0.22321428571428573,16.873333333333335,3241.1,3912.0,0.5510204081632653,182.31333333333333
South East,1977,1242.3,1660.8000000000002,0.7802197802197802,254.45999999999998,567.8,1854.4,0.8444444444444444,150.11333333333334,1007.2,1296.0,0.5760869565217391,118.74,1314.3000000000002,1616.0,0.5892857142857143,172.34,3124.3999999999996,5131.200000000001,0.726962457337884,573.9133333333334
South East,1978,1242.6000000000001,1347.2,0.6263736263736264,85.55333333333334,618.5999999999999,1696.0,0.8,142.10666666666668,988.7,1409.6,0.6195652173913043,145.9066666666667,1340.3,1609.6,0.5803571428571429,157.60666666666668,3201.5,4652.8,0.6621160409556314,384.9866666666667
South East,1979,1315.6000000000001,1180.8,0.5164835164835165,25.193333333333335,465.7,1769.6000000000001,0.8333333333333334,197.92666666666665,967.6,1584.0,0.6956521739130435,195.04666666666668,1308.1,1851.2,0.6607142857142857,218.38,3089.4,4801.599999999999,0.6689419795221843,441.49999999999994
South East,1980,1263.3999999999999,1331.2,0.6153846153846154,66.93333333333334,681.0,1744.0000000000002,0.8666666666666667,125.06666666666666,1006.5,830.4,0.33695652173913043,61.83333333333333,1360.1999999999998,1091.2,0.36607142857142855,87.5,3313.7,4184.0,0.5986394557823129,279.5
South East,1981,1190.6000000000001,1254.4,0.5384615384615384,90.6,624.9,1452.8000000000002,0.6666666666666666,38.080000000000005,1105.6999999999998,1601.6,0.7065217391304348,178.50666666666666,1439.0,1769.6,0.625,183.07999999999998,3254.5,4476.799999999999,0.6109215017064846,311.76
South East,1982,1226.1999999999998,1427.1999999999998,0.6153846153846154,160.50666666666666,556.1999999999999,1686.4,0.8,106.0,1058.1,972.8,0.40217391304347827,48.18000000000001,1445.0,1259.2,0.42857142857142855,100.88,3227.3999999999996,4372.8,0.6006825938566553,367.38666666666666
South East,1983,1309.9999999999998,1668.8000000000002,0.7692307692307693,181.74,655.1999999999999,1415.9999999999998,0.6777777777777778,79.03333333333333,984.1,1606.3999999999999,0.717391304347826,174.32666666666668,1325.0,1776.0,0.6428571428571429,187.59333333333333,3290.2,4860.8,0.6928327645051194,448.3666666666667
South East,1984,1262.7,1414.3999999999999,0.6923076923076923,84.68,655.1,1617.6,0.7888888888888889,131.78666666666666,922.9,990.4,0.391304347826087,61.89333333333333,1271.3,1201.6,0.38392857142857145,79.53333333333333,3194.6000000000004,4246.4,0.6054421768707483,296.0
South East,1985,1313.8999999999999,1494.3999999999996,0.7032967032967034,156.32,519.8,1619.2,0.7555555555555555,94.62,999.9,1281.6,0.532608695652174,121.18,1315.4,1528.0,0.5267857142857143,139.38,3149.1000000000004,4641.6,0.6518771331058021,390.32
South East,1986,1192.4999999999998,1305.6,0.6153846153846154,41.19333333333333,563.8000000000001,1350.4,0.5888888888888889,154.52666666666667,928.1,1532.8,0.6630434782608695,124.98666666666668,1258.6,1670.4,0.5892857142857143,128.01333333333332,3014.8999999999996,4326.4,0.5972696245733788,323.73333333333335
South East,1987,1235.5,1537.6,0.7032967032967034,190.39333333333335,556.4,1524.8,0.7111111111111111,57.41333333333334,1004.9000000000001,1116.8,0.4782608695652174,70.96666666666667,1307.3000000000002,1528.0,0.5446428571428571,144.24666666666667,3099.2,4590.4,0.6450511945392492,390.9533333333333
South East,1988,1245.6999999999998,1553.6000000000004,0.7142857142857143,195.15333333333334,756.9,1688.0,0.7888888888888889,158.2,1078.2000000000003,1168.0,0.532608695652174,98.89333333333335,1402.6,1331.2,0.49107142857142855,99.33333333333334,3409.9,4572.8,0.6496598639455783,452.68666666666667
South East,1989,1219.1,1481.6,0.6813186813186813,96.13333333333334,835.7,1721.5999999999997,0.8444444444444444,47.666666666666664,1147.7,969.5999999999999,0.43478260869565216,85.39999999999999,1493.5,1104.0,0.4017857142857143,107.3,3548.2999999999997,4307.2,0.6245733788395904,251.1
South East,1990,1320.1999999999998,1244.8000000000002,0.5494505494505495,92.64000000000001,879.0000000000001,1830.4,0.8666666666666667,203.41333333333333,1182.2,596.8,0.22826086956521738,23.833333333333332,1510.3000000000002,795.2,0.25892857142857145,28.493333333333332,3709.5,3870.4,0.5358361774744027,324.54666666666674
South East,1991,1281.6,1179.1999999999998,0.5274725274725275,88.15333333333334,583.0,1616.0,0.7777777777777778,110.36666666666666,1068.3,1177.6000000000001,0.4782608695652174,67.52000000000001,1358.3,1496.0,0.5,98.34,3222.9,4291.200000000001,0.5938566552901023,296.86
South East,1992,1256.6000000000001,1190.4,0.5274725274725275,110.61999999999999,651.9,1603.2,0.7666666666666667,33.2,1170.1,1183.9999999999998,0.4891304347826087,113.78,1526.3000000000002,1379.1999999999998,0.4732142857142857,139.54666666666668,3446.0,4195.2,0.5816326530612245,283.14
South East,1993,1185.6000000000001,1272.0,0.5934065934065934,125.91333333333333,714.6,1614.4,0.8,71.00666666666666,1126.8999999999999,1022.4,0.41304347826086957,99.42666666666665,1493.7,1220.7999999999997,0.4107142857142857,128.76666666666665,3393.9,4107.2,0.5870307167235495,325.6866666666666
South East,1994,1076.6000000000001,1537.6000000000001,0.7142857142857143,171.3666666666667,718.5000000000001,1662.4,0.8111111111111111,119.82,1086.1,1182.4,0.4891304347826087,113.44,1418.8,1331.2,0.45535714285714285,127.9,3213.8999999999996,4531.200000000001,0.6450511945392492,419.0866666666667
South East,1995,1302.6999999999998,1563.2,0.7032967032967034,124.84666666666666,817.5,1700.8000000000002,0.8111111111111111,185.96666666666667,1089.4999999999998,809.6,0.32608695652173914,53.95333333333333,1405.0,1004.8,0.3392857142857143,62.86,3525.2,4268.799999999999,0.5972696245733788,373.6733333333333
South East,1996,1325.7,1424.0000000000002,0.6373626373626373,103.53999999999999,547.5,1595.2,0.7333333333333333,126.50666666666666,928.3,1104.0,0.4673913043478261,83.66666666666666,1294.5,1166.4,0.4017857142857143,83.66666666666666,3174.1,4192.0,0.5748299319727891,313.71333333333337
South East,1997,1211.3000000000002,1268.8,0.5714285714285714,112.37333333333335,595.4,1678.4,0.8333333333333334,68.20666666666668,1143.2,852.8,0.3695652173913043,39.39333333333334,1508.9,1115.1999999999998,0.39285714285714285,51.69333333333333,3315.6,4062.3999999999996,0.5836177474402731,232.27333333333334
South East,1998,1295.5,1240.0,0.5714285714285714,127.88000000000001,786.3000000000001,1593.6,0.7777777777777778,130.66666666666666,1166.6000000000001,1281.6,0.5652173913043478,148.77999999999997,1503.8,1654.3999999999999,0.6071428571428571,187.57999999999998,3585.6000000000004,4488.0,0.6484641638225256,446.12666666666667
South East,1999,1211.4,1536.0000000000002,0.6923076923076923,167.2533333333333,762.2,1576.0,0.7111111111111111,105.95333333333333,1166.0,1161.6,0.45652173913043476,60.70666666666666,1506.0,1390.4,0.45535714285714285,79.02000000000001,3479.5999999999995,4502.4,0.6075085324232082,352.2266666666667
South East,2000,1312.0,1297.6000000000001,0.5824175824175825,103.39333333333333,729.9000000000001,1745.6000000000001,0.8333333333333334,116.61333333333334,1121.8999999999999,1401.6000000000001,0.5869565217391305,173.50666666666666,1490.7999999999997,1603.2,0.5535714285714286,173.82666666666665,3542.6000000000004,4670.4,0.6496598639455783,401.1333333333333
South East,2001,1278.4,1552.0,0.7032967032967034,226.88666666666668,683.3000000000001,1844.8,0.8555555555555555,240.08000000000004,1050.9,1297.6000000000001,0.5652173913043478,156.55333333333334,1372.8,1441.6,0.5178571428571429,178.85333333333332,3334.5,4838.4,0.6791808873720137,645.82
South East,2002,1299.3999999999999,1574.4,0.7032967032967034,157.72,759.6999999999999,1630.4,0.7888888888888889,74.71333333333334,1144.6000000000001,1156.8000000000002,0.5108695652173914,107.24,1491.3000000000002,1460.8,0.5178571428571429,131.75333333333333,3550.4000000000005,4665.6,0.658703071672355,364.1866666666666
South East,2003,1309.6,1276.8,0.5494505494505495,134.82000000000002,677.0,1502.3999999999999,0.6888888888888889,159.35333333333332,1156.6000000000001,811.2,0.34782608695652173,33.67333333333333,1545.1,1025.6,0.36607142857142855,62.353333333333325,3531.7,3804.8,0.5221843003412969,356.52666666666664
South East,2004,1269.7999999999997,912.0,0.3956043956043956,110.64666666666666,723.2,1552.0,0.7444444444444445,121.49333333333333,1112.2000000000003,1134.4,0.4891304347826087,82.08,1494.5,1265.6,0.44642857142857145,82.37333333333333,3491.4,3737.6000000000004,0.5204081632653061,314.5133333333333
South East,2005,1297.5000000000002,1374.4,0.6483516483516484,65.68666666666667,698.8,1593.6,0.7666666666666667,63.239999999999995,1111.5000000000002,1264.0,0.5434782608695652,78.57333333333332,1466.9,1435.1999999999998,0.5089285714285714,81.58,3463.2000000000003,4403.200000000001,0.6313993174061433,205.50666666666666
South East,2006,1373.3999999999996,1460.8,0.6373626373626373,69.32000000000001,610.5999999999999,1676.8,0.8222222222222222,85.71333333333334,1049.6999999999998,1208.0,0.5217391304347826,112.38,1429.1,1300.8,0.4642857142857143,118.78,3413.1,4438.4,0.6279863481228669,273.8133333333334
South East,2007,1466.6,1473.6000000000001,0.6923076923076923,138.45999999999998,876.0999999999999,1798.4,0.8444444444444444,155.47333333333333,1223.1999999999998,948.8,0.3695652173913043,111.24,1598.4,1243.2,0.4017857142857143,138.30666666666667,3941.1,4515.2,0.6279863481228669,432.24
South East,2008,1249.8,1254.4,0.5824175824175825,52.5,769.2,1622.3999999999999,0.7888888888888889,115.47333333333333,1125.1,1126.3999999999999,0.4891304347826087,151.24,1469.8,1283.2,0.44642857142857145,161.0,3498.2,4184.0,0.5952380952380952,328.97333333333336
South East,2009,1207.4999999999998,1440.0,0.6813186813186813,113.73333333333333,567.3000000000001,1774.4,0.8888888888888888,115.16000000000001,1152.6000000000001,1025.6,0.41304347826086957,87.27333333333334,1490.1999999999998,1201.6,0.4017857142857143,102.37333333333333,3265.0,4416.0,0.6382252559726962,331.26666666666665
South East,2010,1362.5,1217.6,0.5164835164835165,148.04666666666668,500.59999999999997,1828.8000000000002,0.9,150.00666666666666,1025.1999999999998,792.0,0.29347826086956524,62.81333333333333,1361.0,980.8,0.30357142857142855,85.16666666666667,3224.1,4027.2000000000003,0.552901023890785,383.22
South East,2011,1193.1,1523.1999999999998,0.6813186813186813,109.36666666666667,592.4,1872.0000000000002,0.9111111111111111,132.5,1225.9999999999998,644.8000000000001,0.2826086956521739,12.219999999999999,1558.6,888.0,0.32142857142857145,42.379999999999995,3344.0999999999995,4283.2,0.6143344709897611,284.24666666666667
South East,2012,1428.8,1347.2,0.6043956043956044,60.56666666666666,702.5,1476.8,0.6777777777777778,90.78,1112.9999999999998,1294.4,0.5434782608695652,147.55333333333334,1434.6999999999998,1614.3999999999999,0.5625,225.18,3578.1000000000004,4462.400000000001,0.6122448979591837,365.17333333333335
South East,2013,1212.9999999999998,1444.8,0.6813186813186813,143.92666666666668,598.4,1752.0,0.8333333333333334,136.04,893.8000000000001,1192.0,0.5,94.08,1217.7,1377.6000000000001,0.4732142857142857,96.97999999999999,3029.1000000000004,4574.4,0.6484641638225256,376.94666666666666
South East,2014,1283.1,1640.0,0.7362637362637363,160.13333333333333,832.8,1841.6,0.8444444444444444,285.87333333333333,1203.7,1110.3999999999999,0.5,115.07333333333334,1566.6,1294.4,0.48214285714285715,118.87333333333333,3682.5,4776.0,0.6723549488054608,564.88
South East,2015,1424.8,1656.0000000000002,0.8021978021978022,169.95999999999998,663.2,1582.4,0.8,103.91333333333334,1080.0,936.0,0.40217391304347827,35.76,1423.5,1064.0,0.375,36.08,3511.5,4302.4,0.6382252559726962,309.9533333333334
South East,2016,1313.3,1368.0,0.5934065934065934,120.0,897.7,1654.4,0.7777777777777778,109.49333333333334,1055.3,1251.2,0.5217391304347826,110.87333333333333,1406.1,1560.0,0.5178571428571429,147.84666666666666,3623.7,4582.4,0.6190476190476191,374.24
South East,2017,1329.5999999999997,1280.0,0.6153846153846154,68.64666666666666,698.9999999999999,1790.4,0.8444444444444444,71.61333333333332,1188.4,982.4,0.41304347826086957,79.29333333333332,1570.6,1121.6000000000001,0.38392857142857145,89.73333333333333,3599.2,4192.0,0.5972696245733788,229.99333333333334
South East,2018,1260.2000000000003,1385.5999999999997,0.6483516483516484,47.06666666666666,639.0,1641.6,0.7666666666666667,147.73999999999998,1114.2,1334.4,0.5869565217391305,145.6,1477.2000000000003,1500.8000000000002,0.5178571428571429,145.6,3376.4,4528.0,0.6348122866894198,340.40666666666664
South East,2019,1264.0999999999997,1219.1999999999998,0.5604395604395604,111.16666666666667,727.8000000000001,1731.1999999999998,0.8222222222222222,122.64666666666666,1107.1000000000004,1100.8000000000002,0.45652173913043476,87.08000000000001,1437.6,1369.6,0.4642857142857143,108.90666666666667,3429.5,4320.0,0.6040955631399317,342.72
South East,2020,1238.7,1593.6000000000001,0.7252747252747253,274.1,818.8,1784.0,0.8555555555555555,234.42666666666668,1154.3999999999999,510.4,0.22826086956521738,56.29999999999999,1495.6,760.0,0.2767857142857143,89.17333333333333,3563.0,4161.599999999999,0.5952380952380952,604.9
South East,2021,1312.3,1545.6,0.7142857142857143,188.44666666666666,660.6999999999999,1852.8,0.8666666666666667,284.4466666666667,935.3,1054.4,0.43478260869565216,86.09333333333333,1328.1,1249.6,0.42857142857142855,124.09333333333333,3301.1,4648.0,0.6518771331058021,596.9866666666667
South East,2022,1318.8,1566.4,0.7582417582417582,148.63333333333333,781.2000000000002,1705.6,0.8222222222222222,111.97999999999999,1149.3000000000002,969.5999999999999,0.42391304347826086,65.50666666666666,1506.3999999999999,1150.4,0.4107142857142857,85.00666666666666,3606.3999999999996,4422.4,0.6450511945392492,338.94666666666666
