Region,Year,GS31_doy,GS39_doy,GS61_doy,GS75_doy,flagleaf_exposure_days,survey_cum_cdd,survey_gs_progress,gs31_39_days,gs31_39_mean_temp,gs31_39_total_precip,gs31_39_mean_rh,gs31_39_wetness_hours,gs31_39_splash_risk,gs39_survey_days,gs39_survey_mean_temp,gs39_survey_total_precip,gs39_survey_mean_rh,gs39_survey_wetness_hours,gs39_survey_splash_risk,gs61_survey_days,gs61_survey_mean_temp,gs61_survey_total_precip,gs61_survey_mean_rh,gs61_survey_wetness_hours,gs61_survey_splash_risk,pre_survey_14d_days,pre_survey_14d_mean_temp,pre_survey_14d_total_precip,pre_survey_14d_mean_rh,pre_survey_14d_wetness_hours,pre_survey_14d_splash_risk,pre_survey_30d_days,pre_survey_30d_mean_temp,pre_survey_30d_total_precip,pre_survey_30d_mean_rh,pre_survey_30d_wetness_hours,pre_survey_30d_splash_risk
East,2023,93.0,121.0,145.0,165.0,50.0,1548.7000000000005,1.1370465890932389,29.0,8.982758620689655,66.1,75.3103448275862,348.8,34.63333333333333,51.0,14.09607843137255,76.5,74.54901960784314,382.4,36.940000000000005,27.0,15.55185185185185,34.300000000000004,71.37037037037037,110.4,8.3,15.0,17.9,33.7,69.46666666666667,99.2,8.3,31.0,15.258064516129032,34.300000000000004,71.58064516129032,110.4,8.3
East,2024,82.0,106.0,134.0,156.0,66.0,1651.7,1.2580757064443222,25.0,10.6,54.3,74.6,329.6,30.793333333333333,67.0,12.232835820895522,169.10000000000002,77.67164179104478,859.2,113.06666666666666,39.0,13.58205128205128,101.3,78.33333333333333,516.8,60.660000000000004,15.0,13.120000000000001,26.8,73.86666666666666,150.4,8.9,31.0,13.406451612903227,80.89999999999999,76.93548387096774,379.2,46.28
East,2025,101.0,122.0,147.0,165.0,49.0,1548.4999999999998,1.1375294117647055,22.0,11.609090909090908,28.200000000000003,75.5909090909091,132.79999999999998,0.29333333333333333,50.0,14.571999999999997,51.7,71.76,299.2,22.400000000000002,25.0,16.744,36.0,72.12,192.0,22.400000000000002,15.0,17.48666666666667,14.0,70.86666666666666,96.0,6.3,31.0,16.041935483870965,49.5,71.96774193548387,288.0,22.400000000000002
East,2026,87.0,111.0,139.0,155.0,60.0,1697.1999999999996,1.3124705882352934,25.0,10.064,11.299999999999999,70.76,92.8,0.0,61.0,14.327868852459014,81.9,72.40983606557377,467.2,42.04666666666667,33.0,17.34242424242424,61.6,72.6969696969697,313.6,38.56666666666667,15.0,16.14,39.20000000000001,77.66666666666667,191.99999999999997,19.06666666666667,31.0,17.53548387096774,57.900000000000006,72.58064516129032,289.6,35.36666666666666
East Midlands,1971,113.0,139.0,165.0,187.0,32.0,1217.9999999999995,0.7271935217897378,27.0,9.718518518518518,60.5,77.77777777777777,284.79999999999995,47.36666666666667,33.0,11.460606060606063,99.39999999999999,79.84848484848484,480.0,72.74666666666667,7.0,10.828571428571427,39.1,80.14285714285714,144.0,31.400000000000002,15.0,11.146666666666667,72.10000000000001,81.46666666666667,297.6,51.66,31.0,11.441935483870969,99.39999999999999,80.38709677419355,480.0,72.74666666666667
East Midlands,1972,113.0,140.0,167.0,189.0,32.0,1227.9,0.731071204030209,28.0,9.000000000000002,54.300000000000004,77.75,406.40000000000003,31.540000000000003,33.0,11.572727272727274,101.7,76.6969696969697,579.2,60.38666666666667,6.0,12.166666666666666,12.000000000000002,79.5,83.2,7.24,15.0,11.506666666666664,56.0,79.93333333333334,259.20000000000005,46.440000000000005,31.0,11.583870967741936,94.00000000000001,76.58064516129032,553.5999999999999,59.879999999999995
East Midlands,1973,117.0,143.0,165.0,183.0,28.0,1265.4,0.7743992938908945,27.0,9.6,63.8,76.37037037037037,307.2,32.013333333333335,29.0,14.372413793103446,73.1,74.44827586206897,240.0,46.28,7.0,16.014285714285712,43.300000000000004,72.0,72.0,27.6,15.0,15.520000000000001,44.6,71.93333333333334,83.2,27.6,31.0,14.341935483870966,78.4,75.0,270.4,51.58
East Midlands,1974,105.0,136.0,160.0,182.0,35.0,1312.0000000000002,0.8317688305527888,32.0,8.371875,45.9,75.4375,332.79999999999995,25.57333333333333,36.0,12.70277777777778,55.99999999999999,72.69444444444444,297.6,26.2,12.0,13.858333333333333,21.6,73.83333333333333,120.0,15.3,15.0,13.213333333333333,38.4,72.93333333333334,168.0,15.3,31.0,12.558064516129033,53.69999999999999,72.29032258064517,268.8,26.2
East Midlands,1975,113.0,139.0,165.0,185.0,32.0,1258.8000000000002,0.7597789812842942,27.0,9.733333333333334,50.50000000000001,78.55555555555556,348.80000000000007,21.38,33.0,12.081818181818182,21.6,72.54545454545455,193.60000000000002,11.399999999999999,7.0,14.342857142857142,3.5999999999999996,68.85714285714286,24.0,0.0,15.0,15.406666666666668,3.5999999999999996,70.33333333333333,30.4,0.0,31.0,12.064516129032256,21.599999999999998,72.35483870967742,192.0,11.399999999999999
East Midlands,1976,112.0,138.0,161.0,179.0,34.0,1333.3999999999994,0.8560778775533067,27.0,9.537037037037036,31.9,74.96296296296296,296.0,11.3,35.0,13.971428571428572,45.6,74.68571428571428,228.8,14.826666666666668,12.0,15.316666666666663,4.0,72.5,46.4,0.0,15.0,15.946666666666664,4.0,72.8,51.2,0.0,31.0,14.245161290322581,35.5,74.93548387096774,180.8,6.926666666666668
East Midlands,1977,120.0,147.0,172.0,192.0,24.0,1145.7,0.635121849452946,28.0,9.464285714285714,58.0,76.46428571428571,272.0,43.766666666666666,25.0,11.736,61.8,74.8,216.0,41.599999999999994,,,,,,,15.0,11.32,57.900000000000006,78.2,190.39999999999998,41.6,31.0,11.712903225806452,61.8,74.7741935483871,235.2,41.6
East Midlands,1978,127.0,151.0,172.0,195.0,20.0,1139.8000000000004,0.6360656239930811,25.0,10.792,22.499999999999996,78.8,270.4,16.9,21.0,14.00952380952381,69.89999999999999,74.61904761904762,179.20000000000002,51.099999999999994,,,,,,,15.0,12.646666666666667,55.199999999999996,73.6,102.4,47.3,31.0,13.412903225806451,71.0,75.41935483870968,230.4,51.099999999999994
East Midlands,1979,142.0,162.0,183.0,201.0,9.0,992.9000000000004,0.46169912759174764,21.0,12.399999999999999,47.5,79.9047619047619,273.59999999999997,25.119999999999997,10.0,14.679999999999998,6.7,77.1,96.0,2.8533333333333335,,,,,,,15.0,14.053333333333335,11.9,77.13333333333334,132.79999999999998,2.8533333333333335,31.0,13.106451612903223,68.3,79.03225806451613,387.2,42.07333333333334
East Midlands,1980,118.0,143.0,166.0,188.0,29.0,1239.0999999999997,0.7629276739657497,26.0,10.0,16.200000000000003,71.73076923076923,128.0,0.8466666666666668,30.0,13.51666666666667,81.0,76.03333333333333,363.20000000000005,48.93333333333334,7.0,14.157142857142857,29.5,76.57142857142857,96.0,29.099999999999998,15.0,14.066666666666666,50.5,77.13333333333334,225.6,38.84,31.0,13.4741935483871,81.1,76.0,363.2,48.93333333333334
East Midlands,1981,106.0,137.0,160.0,183.0,34.0,1294.5000000000005,0.8321880008603143,32.0,8.1375,121.80000000000001,79.125,497.6,94.14,35.0,13.162857142857142,72.50000000000001,78.45714285714286,473.6000000000001,37.400000000000006,12.0,13.500000000000002,7.8999999999999995,76.0,100.79999999999998,0.32,15.0,13.573333333333336,13.9,76.06666666666666,152.0,0.32,31.0,13.229032258064514,56.30000000000001,77.93548387096774,400.00000000000006,26.893333333333334
East Midlands,1982,110.0,136.0,156.0,176.0,35.0,1381.5999999999992,0.9277904435705089,27.0,9.662962962962963,11.5,69.22222222222223,142.4,0.0,36.0,15.199999999999998,97.0,75.36111111111111,507.2,48.24666666666667,16.0,15.03125,56.4,77.5625,259.2,33.78666666666666,15.0,14.626666666666669,49.300000000000004,77.2,235.2,26.686666666666667,31.0,15.41935483870968,87.8,75.6774193548387,411.2,43.84666666666667
East Midlands,1983,114.0,141.0,165.0,186.0,30.0,1211.3000000000002,0.7408235294117648,28.0,9.382142857142856,124.10000000000001,81.71428571428571,518.4,88.86000000000001,31.0,12.274193548387098,62.300000000000004,77.6774193548387,312.0,52.1,7.0,12.700000000000001,1.4,71.28571428571429,28.8,0.0,15.0,13.453333333333335,4.3,73.6,56.00000000000001,0.0,31.0,12.274193548387098,62.300000000000004,77.6774193548387,312.0,52.1
East Midlands,1984,125.0,151.0,172.0,192.0,21.0,1144.0,0.6616470588235293,27.0,9.51111111111111,60.0,75.55555555555556,200.0,34.82,22.0,14.45909090909091,39.0,78.0,259.20000000000005,16.106666666666666,1.0,18.8,11.0,85.0,24.0,0.7333333333333333,15.0,15.646666666666668,19.0,78.13333333333334,132.8,4.546666666666667,31.0,13.319354838709678,89.1,78.64516129032258,384.0,50.92666666666666
East Midlands,1985,126.0,148.0,174.0,193.0,23.0,1085.1000000000004,0.6072390244075707,23.0,11.356521739130434,73.70000000000002,81.21739130434783,344.0,50.666666666666664,24.0,11.508333333333335,69.89999999999999,76.91666666666667,294.4,53.86,,,,,,,15.0,11.053333333333335,59.9,77.8,248.0,48.099999999999994,31.0,11.816129032258063,97.5,78.09677419354838,441.6,66.52
East Midlands,1986,135.0,157.0,178.0,196.0,14.0,1044.8,0.533015818442829,23.0,11.4,52.599999999999994,75.26086956521739,249.60000000000002,18.58,15.0,13.766666666666667,12.4,75.26666666666667,115.19999999999999,5.8,,,,,,,15.0,13.766666666666667,12.4,75.26666666666667,115.19999999999999,5.8,31.0,12.535483870967743,31.5,74.96774193548387,292.80000000000007,10.98
East Midlands,1987,124.0,150.0,175.0,193.0,21.0,1096.4,0.5967170796478203,27.0,9.91851851851852,53.50000000000001,77.33333333333333,275.20000000000005,20.333333333333336,22.0,11.695454545454545,107.39999999999998,80.95454545454545,393.6,57.36666666666667,,,,,,,15.0,11.066666666666666,81.80000000000001,80.73333333333333,288.0,44.6,31.0,11.319354838709678,117.69999999999997,80.61290322580645,499.20000000000005,60.26666666666667
East Midlands,1988,108.0,133.0,158.0,179.0,39.0,1341.1000000000001,0.876212868082723,26.0,10.138461538461538,49.2,78.8076923076923,308.8,31.946666666666665,40.0,12.5425,64.0,77.35,388.80000000000007,35.19333333333333,15.0,13.619999999999997,12.9,79.13333333333334,115.19999999999999,3.4,15.0,13.619999999999997,12.9,79.13333333333334,115.19999999999999,3.4,31.0,12.961290322580643,53.8,77.29032258064517,294.4000000000001,31.16
East Midlands,1989,91.0,125.0,149.0,171.0,46.0,1454.6999999999991,1.0158366262732228,35.0,7.340000000000001,110.8,79.05714285714286,523.2,78.23333333333333,47.0,13.229787234042554,66.89999999999999,74.02127659574468,369.6,37.96666666666667,23.0,13.678260869565221,32.3,72.78260869565217,174.4,20.0,15.0,15.979999999999999,23.799999999999997,73.86666666666666,102.4,20.0,31.0,13.851612903225808,51.4,73.83870967741936,252.8,31.2
East Midlands,1990,79.0,113.0,137.0,162.0,58.0,1568.6,1.160978104385937,35.0,7.4228571428571435,32.2,72.45714285714286,337.59999999999997,14.206666666666667,59.0,12.601694915254237,49.99999999999999,71.49152542372882,379.20000000000005,14.7,35.0,12.808571428571428,34.800000000000004,70.17142857142858,220.8,9.8,15.0,13.153333333333334,19.599999999999998,73.53333333333333,100.8,3.2,31.0,13.061290322580644,33.3,70.3225806451613,196.8,9.8
East Midlands,1991,112.0,140.0,165.0,187.0,31.0,1195.7,0.7273995891938149,29.0,8.851724137931036,37.699999999999996,75.0,256.0,13.600000000000001,32.0,11.840625,39.8,76.0625,329.6,13.3,7.0,11.414285714285713,18.599999999999998,78.0,105.6,5.0,15.0,11.979999999999999,31.099999999999998,77.46666666666667,228.8,13.3,31.0,11.735483870967741,39.8,76.0,324.8,13.3
East Midlands,1992,103.0,129.0,150.0,169.0,43.0,1485.6999999999998,1.049929872225532,27.0,9.714814814814815,44.20000000000001,74.14814814814815,355.2,20.4,44.0,14.693181818181818,53.400000000000006,74.52272727272727,315.20000000000005,32.846666666666664,23.0,15.430434782608698,42.900000000000006,76.34782608695652,247.99999999999997,32.84666666666667,15.0,15.56,6.599999999999999,72.46666666666667,80.0,1.5466666666666666,31.0,15.758064516129032,44.800000000000004,75.35483870967742,276.8,32.84666666666667
East Midlands,1993,101.0,126.0,151.0,171.0,45.0,1446.5000000000002,1.002675116141091,26.0,10.076923076923077,34.2,79.26923076923077,308.79999999999995,15.653333333333334,46.0,13.095652173913043,114.29999999999997,77.56521739130434,532.8,53.906666666666666,21.0,14.952380952380953,47.70000000000001,78.33333333333333,228.8,22.02,15.0,15.293333333333333,42.60000000000001,78.46666666666667,179.2,20.66,31.0,14.061290322580646,81.89999999999999,78.64516129032258,358.40000000000003,40.48666666666667
East Midlands,1994,112.0,133.0,161.0,180.0,38.0,1308.9,0.8341076729389555,22.0,11.681818181818182,20.2,75.45454545454545,200.0,3.4,39.0,11.930769230769231,42.900000000000006,74.3076923076923,262.4,25.726666666666667,11.0,14.681818181818185,0.6,68.45454545454545,0.0,0.0,15.0,14.3,1.9,69.8,6.4,0.0,31.0,12.5,27.400000000000002,73.41935483870968,180.8,15.293333333333333
East Midlands,1995,102.0,127.0,155.0,177.0,44.0,1344.1999999999998,0.8961236146708298,26.0,9.915384615384616,22.3,73.73076923076923,190.4,9.5,45.0,11.708888888888888,69.70000000000002,71.28888888888889,361.6,38.4,17.0,12.799999999999999,12.3,72.47058823529412,72.0,4.4,15.0,12.81333333333333,7.699999999999999,71.8,48.0,0.0,31.0,13.009677419354837,32.8,72.12903225806451,193.6,11.600000000000001
East Midlands,1996,123.0,151.0,171.0,192.0,21.0,1149.5000000000002,0.6715157190951748,29.0,8.879310344827585,44.6,74.58620689655173,360.0,23.133333333333333,22.0,15.054545454545455,30.0,69.0909090909091,96.0,5.033333333333333,2.0,12.3,0.0,66.5,0.0,0.0,15.0,15.446666666666665,25.200000000000003,68.53333333333333,72.0,4.0,31.0,14.070967741935485,54.7,72.2258064516129,259.2,20.333333333333332
East Midlands,1997,97.0,123.0,151.0,171.0,48.0,1429.600000000001,1.005627814686472,27.0,9.492592592592594,26.7,71.55555555555556,123.2,7.2,49.0,12.63469387755102,106.80000000000001,74.08163265306122,510.4,49.61333333333333,21.0,14.580952380952377,53.5,73.23809523809524,214.39999999999998,25.21333333333333,15.0,14.833333333333332,52.2,76.4,190.39999999999998,25.21333333333334,31.0,13.419354838709678,53.70000000000001,72.25806451612904,222.39999999999998,25.21333333333334
East Midlands,1998,88.0,120.0,144.0,168.0,51.0,1494.7000000000003,1.0711028127216953,33.0,8.021212121212121,121.7,80.81818181818181,652.8,101.88666666666666,52.0,12.749999999999998,112.1,78.9423076923077,606.4,58.940000000000005,28.0,13.24642857142857,101.5,80.03571428571429,440.0,55.84,15.0,13.873333333333335,63.1,81.73333333333333,278.4,45.18000000000001,31.0,13.17741935483871,101.59999999999998,79.51612903225806,440.0,55.84
East Midlands,1999,93.0,121.0,145.0,168.0,50.0,1472.2999999999997,1.0630471252469924,29.0,9.0,70.1,80.06896551724138,392.0,41.3,51.0,12.994117647058824,88.19999999999997,76.19607843137256,590.4000000000001,33.75333333333334,27.0,13.492592592592596,55.4,76.11111111111111,291.2,22.006666666666668,15.0,13.559999999999999,24.400000000000006,76.46666666666667,145.60000000000002,19.40666666666667,31.0,13.41935483870968,58.2,75.48387096774194,339.19999999999993,22.006666666666668
East Midlands,2000,92.0,124.0,149.0,170.0,48.0,1455.8000000000002,1.0506681528206498,33.0,7.863636363636363,133.79999999999998,80.81818181818181,568.0,110.98,49.0,13.204081632653061,113.10000000000001,77.95918367346938,635.2,84.85333333333332,24.0,14.558333333333335,58.0,76.0,225.6,37.16,15.0,15.946666666666669,18.799999999999997,74.26666666666667,100.8,0.4600000000000001,31.0,13.67741935483871,93.20000000000002,76.80645161290323,393.6,69.46000000000001
East Midlands,2001,121.0,144.0,168.0,185.0,27.0,1181.3000000000004,0.7108747617877134,24.0,10.6375,37.6,77.95833333333333,209.60000000000002,26.85333333333333,28.0,13.057142857142853,34.8,73.25,200.0,24.0,4.0,13.75,0.0,71.5,4.800000000000001,0.0,15.0,12.673333333333336,32.3,73.66666666666667,148.8,24.0,31.0,13.074193548387093,34.8,73.19354838709677,201.60000000000002,24.0
East Midlands,2002,87.0,115.0,142.0,165.0,56.0,1534.6000000000006,1.137673358789755,29.0,8.886206896551723,5.0,74.55172413793103,126.4,0.0,57.0,12.738596491228071,131.7,75.3157894736842,731.2,58.626666666666665,30.0,14.12,66.8,73.96666666666667,360.0,21.1,15.0,15.286666666666665,21.5,74.86666666666666,168.0,17.599999999999998,31.0,14.141935483870967,76.30000000000001,74.09677419354838,384.0,30.599999999999998
East Midlands,2003,104.0,126.0,150.0,168.0,45.0,1464.6000000000004,1.0643083215505487,23.0,11.430434782608694,36.7,71.52173913043478,150.4,6.0,46.0,14.260869565217389,76.5,72.19565217391305,467.2,34.39333333333333,22.0,16.699999999999996,37.0,70.95454545454545,217.6,22.193333333333335,15.0,16.46,25.6,69.46666666666667,120.0,14.9,31.0,15.899999999999997,48.0,72.61290322580645,323.2,25.893333333333334
East Midlands,2004,98.0,124.0,149.0,168.0,48.0,1483.5,1.0768152062277054,27.0,9.692592592592591,64.89999999999999,78.81481481481481,280.0,32.95333333333333,49.0,13.622448979591834,72.2,75.38775510204081,443.20000000000005,33.52666666666667,24.0,15.566666666666668,35.7,74.66666666666667,222.4,11.600000000000001,15.0,16.293333333333333,11.5,72.33333333333333,112.0,4.4,31.0,14.5,38.5,73.80645161290323,248.0,11.600000000000001
East Midlands,2005,96.0,123.0,151.0,171.0,48.0,1419.0000000000002,1.0060126867180446,28.0,9.314285714285715,49.699999999999996,77.14285714285714,385.6,25.006666666666668,49.0,12.512244897959183,68.7,74.38775510204081,488.0,42.166666666666664,21.0,14.652380952380952,32.7,76.71428571428571,214.40000000000003,23.866666666666667,15.0,15.026666666666667,7.8,75.0,88.00000000000001,0.8666666666666667,31.0,14.364516129032259,48.0,75.06451612903226,289.6,36.36666666666667
East Midlands,2006,113.0,135.0,159.0,177.0,36.0,1324.5000000000002,0.9071684882926545,23.0,11.530434782608696,41.6,78.82608695652173,265.6,20.78,37.0,14.129729729729728,79.4,75.48648648648648,416.0,48.53999999999999,13.0,17.553846153846155,10.599999999999998,73.3076923076923,83.19999999999999,4.5,15.0,17.306666666666665,10.599999999999998,73.46666666666667,84.80000000000001,4.5,31.0,14.30322580645161,52.4,74.41935483870968,291.2,29.5
East Midlands,2007,87.0,112.0,138.0,161.0,59.0,1581.099999999999,1.1970895150943242,26.0,9.98076923076923,9.299999999999999,76.8076923076923,168.0,6.000000000000001,60.0,12.945,187.10000000000002,78.25,824.0,163.5666666666667,34.0,13.867647058823529,115.3,79.61764705882354,465.6,100.56666666666665,15.0,15.520000000000001,79.7,82.33333333333333,249.6,70.2,31.0,13.990322580645165,114.99999999999999,80.48387096774194,462.4,100.56666666666665
East Midlands,2008,96.0,127.0,151.0,172.0,45.0,1420.1,1.005605201575685,32.0,8.075000000000001,74.10000000000001,78.5625,532.8,50.22666666666667,46.0,13.293478260869565,83.30000000000001,76.56521739130434,484.8,54.45333333333334,22.0,13.931818181818182,46.7,76.81818181818181,307.2,27.9,15.0,13.746666666666668,28.9,74.66666666666667,204.8,12.7,31.0,13.648387096774192,79.20000000000002,77.09677419354838,427.2,53.6
East Midlands,2009,107.0,131.0,154.0,176.0,40.0,1340.2,0.9098660067634144,25.0,10.412,14.8,72.72,91.19999999999999,5.9,41.0,12.778048780487804,93.9,73.63414634146342,440.0,54.400000000000006,18.0,12.927777777777777,49.2,72.88888888888889,216.0,26.200000000000003,15.0,13.28,45.6,74.0,192.0,26.200000000000003,31.0,13.383870967741935,57.9,72.7741935483871,296.0,26.200000000000003
East Midlands,2010,120.0,144.0,167.0,184.0,27.0,1173.3999999999996,0.7181894753389465,25.0,10.468,16.599999999999998,73.0,144.0,5.9,28.0,13.442857142857145,52.1,73.85714285714286,264.0,17.060000000000002,5.0,12.22,1.1,71.2,24.0,0.0,15.0,13.306666666666667,36.300000000000004,77.0,187.2,16.9,31.0,13.838709677419354,52.099999999999994,73.74193548387096,267.2,17.06
East Midlands,2011,97.0,119.0,143.0,166.0,52.0,1503.700000000001,1.097262395434783,23.0,11.35217391304348,3.7,73.8695652173913,65.60000000000001,0.0,53.0,12.918867924528305,64.39999999999999,68.37735849056604,353.6,26.700000000000003,29.0,13.217241379310343,47.9,69.86206896551724,275.2,18.200000000000003,15.0,13.279999999999998,30.0,70.53333333333333,193.6,18.200000000000003,31.0,13.232258064516127,48.199999999999996,69.48387096774194,275.2,18.200000000000003
East Midlands,2012,98.0,131.0,155.0,178.0,41.0,1329.9000000000003,0.9059693981669082,34.0,7.655882352941177,144.3,80.97058823529412,684.8,114.3,42.0,12.51190476190476,121.89999999999999,78.23809523809524,596.8,63.419999999999995,18.0,12.472222222222223,95.39999999999999,79.55555555555556,316.79999999999995,48.22,15.0,12.973333333333334,60.1,79.06666666666666,244.79999999999998,33.72,31.0,13.516129032258064,104.3,79.2258064516129,451.2,52.32000000000001
East Midlands,2013,130.0,153.0,175.0,194.0,18.0,1073.8000000000006,0.5841228481253662,24.0,10.579166666666667,65.4,74.5,318.4,39.6,19.0,13.5,24.0,74.63157894736842,145.60000000000002,17.293333333333337,,,,,,,15.0,13.846666666666664,24.0,75.46666666666667,140.8,17.293333333333337,31.0,12.519354838709676,56.9,74.38709677419355,275.2,38.193333333333335
East Midlands,2014,91.0,117.0,141.0,163.0,54.0,1538.0000000000002,1.147874526850766,27.0,9.822222222222221,36.9,79.4074074074074,316.8,25.16,55.0,13.263636363636364,140.70000000000002,77.94545454545455,646.4,82.1,31.0,14.16774193548387,97.39999999999999,79.16129032258064,372.79999999999995,55.89999999999999,15.0,15.54,24.099999999999998,76.8,100.8,0.0,31.0,14.16774193548387,97.39999999999999,79.16129032258064,372.79999999999995,55.89999999999999
East Midlands,2015,107.0,133.0,159.0,180.0,38.0,1289.1000000000001,0.838492769924103,27.0,9.61111111111111,45.89999999999999,71.81481481481481,171.2,15.6,39.0,12.033333333333333,59.099999999999994,71.53846153846153,286.4,18.0,13.0,13.207692307692309,14.9,74.07692307692308,84.80000000000001,8.6,15.0,13.113333333333335,14.9,72.06666666666666,84.80000000000001,8.6,31.0,12.587096774193547,44.599999999999994,71.6774193548387,235.2,15.2
East Midlands,2016,104.0,133.0,159.0,178.0,39.0,1334.3999999999996,0.8945905986017239,30.0,8.696666666666665,66.5,76.66666666666667,350.4,44.53999999999999,40.0,13.005,107.7,81.05,513.6,60.93333333333333,14.0,15.192857142857141,78.5,84.5,254.4,59.646666666666675,15.0,15.126666666666667,78.49999999999999,84.06666666666666,259.2,59.64666666666666,31.0,13.541935483870967,96.39999999999999,82.35483870967742,459.20000000000005,60.93333333333334
East Midlands,2017,95.0,124.0,147.0,167.0,47.0,1544.3000000000002,1.1184961128439783,30.0,8.919999999999998,16.8,72.1,161.6,0.0,48.0,14.625,113.6,75.125,448.0,63.7,25.0,16.496000000000002,54.199999999999996,74.4,236.8,22.400000000000002,15.0,17.06,21.6,73.0,81.6,10.1,31.0,16.483870967741936,54.5,74.3225806451613,246.39999999999998,22.4
East Midlands,2018,113.0,135.0,156.0,176.0,36.0,1379.7,0.9183017722041027,23.0,11.086956521739127,50.099999999999994,73.91304347826087,240.0,8.5,37.0,14.645945945945945,44.70000000000001,77.43243243243244,281.6,28.853333333333335,16.0,15.206249999999999,7.5,74.625,78.4,0.0,15.0,15.326666666666666,7.4,74.46666666666667,75.19999999999999,0.0,31.0,15.18709677419355,44.60000000000001,78.51612903225806,281.6,28.853333333333335
East Midlands,2019,99.0,127.0,152.0,174.0,44.0,1422.1000000000008,0.9586243770060403,29.0,8.89310344827586,27.500000000000007,74.6896551724138,289.59999999999997,17.900000000000002,45.0,12.688888888888886,179.6,76.71111111111111,630.4000000000001,129.03333333333333,20.0,13.580000000000002,134.0,79.1,384.0,107.19999999999999,15.0,13.026666666666669,123.19999999999999,81.6,336.0,107.2,31.0,13.696774193548386,144.6,76.58064516129032,481.6,109.8
East Midlands,2020,92.0,117.0,143.0,165.0,55.0,1557.3000000000002,1.1478823529411766,26.0,10.207692307692307,7.0,68.03846153846153,75.2,0.0,56.0,12.973214285714286,112.19999999999999,69.67857142857143,500.79999999999995,73.06666666666666,30.0,14.41333333333333,82.9,71.43333333333334,339.2,62.46666666666667,15.0,13.913333333333332,68.2,81.66666666666667,267.2,55.96666666666666,31.0,14.516129032258062,83.4,70.90322580645162,339.2,62.46666666666666
East Midlands,2021,111.0,139.0,161.0,181.0,32.0,1300.3,0.8455294117647056,29.0,8.689655172413794,92.10000000000001,73.48275862068965,486.4,59.779999999999994,33.0,14.487878787878788,63.1,74.54545454545455,345.6,45.81999999999999,11.0,16.781818181818185,17.400000000000002,71.18181818181819,78.4,11.120000000000001,15.0,16.8,25.000000000000004,71.86666666666666,126.4,13.92,31.0,14.774193548387098,51.800000000000004,74.29032258064517,297.59999999999997,34.519999999999996
East Midlands,2022,96.0,122.0,144.0,166.0,49.0,1536.999999999999,1.1098306463568022,27.0,9.651851851851852,17.4,73.92592592592592,211.20000000000002,6.9,50.0,13.913999999999998,93.8,72.14,449.6,45.480000000000004,28.0,14.078571428571427,42.699999999999996,70.89285714285714,196.8,14.906666666666668,15.0,15.813333333333334,22.1,68.53333333333333,72.0,11.8,31.0,14.09677419354839,44.99999999999999,71.09677419354838,220.79999999999998,14.906666666666668
